239.8318,-3.2946,373.1389,0.012421
240.2249,-3.2957,373.3735,0.012515
240.6181,-3.2967,373.6081,0.012605
241.0113,-3.2978,373.8429,0.012697
241.4439,-3.2989,374.1013,0.012797
241.8371,-3.2998,374.3363,0.012889
242.2303,-3.3007,374.5715,0.012982
242.6235,-3.3016,374.8068,0.013073
243.0167,-3.3025,375.0421,0.013165
243.4100,-3.3033,375.2777,0.013257
243.8032,-3.3041,375.5133,0.013349
244.2358,-3.3050,375.7728,0.013451
244.6290,-3.3057,376.0086,0.013542
245.0223,-3.3065,376.2448,0.013634
245.4156,-3.3071,376.4809,0.013727
245.8089,-3.3078,376.7172,0.013820
246.2023,-3.3085,376.9537,0.013911
246.6351,-3.3092,377.2139,0.014013
247.0286,-3.3098,377.4505,0.014104
247.4224,-3.3104,377.6871,0.014196
247.8163,-3.3110,377.9236,0.014288
248.2103,-3.3115,378.1602,0.014381
248.6043,-3.3120,378.3967,0.014473
249.0377,-3.3126,378.6568,0.014576
249.4318,-3.3131,378.8933,0.014666
249.8260,-3.3136,379.1299,0.014757
250.2202,-3.3140,379.3667,0.014850
250.6146,-3.3145,379.6034,0.014942
251.0488,-3.3149,379.8634,0.015044
251.4435,-3.3154,380.0998,0.015133
251.8385,-3.3158,380.3361,0.015229
252.2336,-3.3161,380.5724,0.015320
252.5498,-3.3164,380.7614,0.015392
252.9449,-3.3168,380.9975,0.015485
253.3797,-3.3172,381.2576,0.015589
253.7747,-3.3175,381.4940,0.015679
254.1699,-3.3178,381.7306,0.015771
254.5651,-3.3181,381.9671,0.015865
254.9604,-3.3184,382.2036,0.015958
255.3954,-3.3187,382.4638,0.016058
255.7908,-3.3190,382.7003,0.016151
256.1863,-3.3193,382.9370,0.016243
256.5818,-3.3195,383.1738,0.016336
256.9774,-3.3197,383.4106,0.016427
257.4127,-3.3200,383.6712,0.016528
257.8085,-3.3202,383.9080,0.016621
258.2043,-3.3204,384.1448,0.016715
258.6001,-3.3206,384.3817,0.016807
259.0355,-3.3208,384.6422,0.016908
259.4313,-3.3210,384.8790,0.017001
259.8272,-3.3212,385.1160,0.017092
260.2234,-3.3213,385.3531,0.017185
260.6195,-3.3215,385.5902,0.017280
261.0552,-3.3216,385.8510,0.017380
261.4515,-3.3218,386.0882,0.017473
261.8479,-3.3219,386.3252,0.017566
262.2446,-3.3220,386.5619,0.017655
262.6414,-3.3222,386.7986,0.017749
263.0778,-3.3223,387.0588,0.017852
263.4748,-3.3224,387.2954,0.017945
263.8718,-3.3225,387.5320,0.018040
264.2689,-3.3226,387.7682,0.018130
264.6660,-3.3227,388.0046,0.018222
265.1026,-3.3228,388.2646,0.018323
265.4997,-3.3229,388.5010,0.018417
265.8969,-3.3229,388.7375,0.018510
266.2941,-3.3230,388.9737,0.018602
266.6913,-3.3231,389.2100,0.018695
267.1282,-3.3231,389.4698,0.018795
267.5255,-3.3232,389.7060,0.018890
267.9230,-3.3233,389.9421,0.018981
268.3206,-3.3233,390.1781,0.019074
268.7183,-3.3234,390.4140,0.019168
269.1558,-3.3234,390.6733,0.019269
269.5535,-3.3235,390.9090,0.019362
269.9514,-3.3235,391.1447,0.019453
270.3494,-3.3236,391.3801,0.019546
270.7474,-3.3236,391.6155,0.019638
